Country_France,Country_Germany,Country_Spain,CreditScore,IsMale,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
0,0,1,1.3531056291557544,1,-0.3705229852868213,-0.35094285068235215,0.07627849390654227,-0.9119768643560601,1,0,0.2907807271847655,0
0,0,1,-0.28821628138977007,0,1.1646885381188805,-1.042834560680418,0.17760591080988328,-0.9119768643560601,1,1,0.080857533275443,0
0,0,1,-1.0984891233046492,0,2.392857756843442,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,1,1.0731045331553084,0
1,0,0,-0.7452932691366251,1,-0.7799127248616752,0.3409488593157137,-1.2178024128807845,0.8075325865946118,1,0,-1.2823321873166256,0
1,0,0,0.15847259299920177,1,1.4717308428000209,-0.004996995683319224,-0.18231170990160314,-0.9119768643560601,1,0,0.49273330780076824,1
0,0,1,0.511668447167226,0,0.14121418918174597,-1.042834560680418,-1.2178024128807845,0.8075325865946118,1,0,1.7426904150817055,0
0,1,0,-0.20511137452670555,0,-0.9846075946491021,-1.042834560680418,0.33372727723236906,0.8075325865946118,1,1,-1.1871214925741975,0
1,0,0,-0.18433514781093943,1,-0.06348068060568095,-1.042834560680418,0.2542641653047439,0.8075325865946118,1,1,0.13820663870251607,0
0,0,1,1.1349552486402101,1,-0.06348068060568095,-0.6968887056813851,0.243681118337685,-0.9119768643560601,0,1,-0.33210537275277935,0
1,0,0,-0.17394703445305637,1,-0.47287042018053477,-0.6968887056813851,1.1052576861577965,-0.9119768643560601,1,1,-1.0092616209678236,0
0,0,1,-0.911503082862754,0,-0.26817555039310786,-0.35094285068235215,1.0836265987266014,0.8075325865946118,1,1,-0.6309604191901698,0
0,1,0,0.2831299532937986,0,0.14121418918174597,1.0328405693137797,0.8427844743041328,-0.9119768643560601,0,0,1.1836932858648275,0
1,0,0,1.1765077020717423,0,0.5506039287565998,-1.388780415679451,-1.2178024128807845,0.8075325865946118,1,1,-1.5381604193800968,0
0,1,0,0.6882663742512382,0,-1.0869550295428154,1.3787864243128125,0.10362709524685275,0.8075325865946118,0,0,-1.0333597316566623,0
1,0,0,0.6778782608933551,0,0.5506039287565998,-1.388780415679451,-1.2178024128807845,-0.9119768643560601,1,1,0.9124784576961593,0
1,0,0,-0.7452932691366251,0,0.03886675428803252,-0.6968887056813851,1.4491614626172102,0.8075325865946118,1,0,-0.1029122981295783,0
1,0,0,-0.6725764756314435,0,-0.06348068060568095,-1.042834560680418,-1.2178024128807845,0.8075325865946118,1,0,-0.21908638714200887,0
0,0,1,-0.3505449615370685,1,0.3459090589691729,-1.7347262706784838,-0.09486842538773226,-0.9119768643560601,1,1,0.36747098064174283,0
0,0,1,0.7817593944721858,1,-0.26817555039310786,-1.042834560680418,-1.2178024128807845,-0.9119768643560601,1,0,1.6632060994915407,0
1,0,0,-1.0777128965888831,0,1.062341103225167,-1.042834560680418,-1.2178024128807845,-0.9119768643560601,0,0,-0.5972305917271461,1
1,0,0,-1.368580070609609,0,-1.8033870737988098,-1.388780415679451,1.1260590573248308,0.8075325865946118,1,1,1.6575407834867812,0
1,0,0,0.9791335482719641,1,0.7552987985440267,-1.042834560680418,0.739882518621506,-0.9119768643560601,1,1,0.318566093801286,0
1,0,0,0.05459145942037111,1,0.5506039287565998,1.7247322793118454,1.081881471564819,-0.9119768643560601,0,0,0.4827081396828516,0
1,0,0,-1.9191500785774116,1,0.14121418918174597,-0.35094285068235215,0.2492906730263285,-0.9119768643560601,1,0,0.7225782431311881,1
1,0,0,0.5428327872408752,1,-0.26817555039310786,-1.042834560680418,-1.2178024128807845,0.8075325865946118,1,0,0.15768056349235096,0
1,0,0,-1.1712059168098308,0,-0.5752178550742483,-0.004996995683319224,-1.2178024128807845,0.8075325865946118,1,0,0.47431410443857175,0
1,0,0,-0.3193806214634193,1,-0.6775652899679617,0.3409488593157137,-1.2178024128807845,0.8075325865946118,1,0,-0.7597660736630938,0
0,1,0,0.15847259299920177,1,-0.06348068060568095,0.3409488593157137,0.3809692069788013,0.8075325865946118,1,1,1.021374568088137,0
0,0,1,-0.8595625160733388,0,0.7552987985440267,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,1,-1.2261657011410614,0
1,0,0,2.0698854508496862,0,-0.3705229852868213,-1.388780415679451,2.174332516432407,-0.9119768643560601,1,0,1.5478840818125237,1
0,0,1,-0.7868457225681573,1,0.44825649386288635,-0.6968887056813851,-1.2178024128807845,-0.9119768643560601,1,0,-0.2813616497606839,0
1,0,0,-0.6725764756314435,0,-1.0869550295428154,-0.004996995683319224,-1.2178024128807845,2.5270420375452836,1,0,1.2327271160154534,1
0,0,1,-0.6310240221999113,1,-0.8822601597553886,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,0,-0.2901465226329486,0
1,0,0,-1.5867304511251534,0,-0.8822601597553886,-1.388780415679451,-1.2178024128807845,0.8075325865946118,0,0,0.6282292033465781,0
0,0,1,1.2284482688611575,1,0.03886675428803252,1.3787864243128125,-1.2178024128807845,-0.9119768643560601,1,1,-0.9064181792542613,0
0,1,0,0.22080127314650017,0,-1.598692204011383,1.7247322793118454,0.5560213989056052,-0.9119768643560601,1,0,-0.33042998095916576,0
1,0,0,0.36623486015686313,1,-0.3705229852868213,-0.35094285068235215,-1.2178024128807845,-0.9119768643560601,1,0,-1.584353663257245,0
1,0,0,1.3115531757242223,0,-0.6775652899679617,-1.042834560680418,-1.2178024128807845,-0.9119768643560601,1,0,0.639775902524488,1
0,1,0,1.103790908566561,0,-0.47287042018053477,1.3787864243128125,0.413781121511775,0.8075325865946118,0,0,1.5206638005404327,0
0,1,0,0.501280333809343,0,1.267035973012594,-1.042834560680418,0.2597675227186504,0.8075325865946118,0,1,-0.14629318386331244,0
1,0,0,1.2492244955769238,0,2.392857756843442,0.6868947143147466,1.0851098366814527,-0.9119768643560601,1,1,0.5416690364870361,0
1,0,0,1.3219412890821052,0,-0.5752178550742483,1.3787864243128125,1.2132442968770099,0.8075325865946118,0,0,1.4028371461852427,1
1,0,0,-0.7141289290629759,1,-0.9846075946491021,-0.35094285068235215,-1.2178024128807845,0.8075325865946118,0,0,0.9829581740436223,0
1,0,0,0.5947733540302905,1,1.3693834079063074,1.7247322793118454,0.46975413308120695,-0.9119768643560601,1,0,-1.7358324305939246,1
1,0,0,-1.1504296900940647,1,0.9599936683314536,-1.7347262706784838,1.1546812250775627,-0.9119768643560601,0,0,0.30025928021619586,0
1,0,0,0.7713712811143028,1,0.7552987985440267,0.3409488593157137,-1.2178024128807845,0.8075325865946118,1,0,1.0807827587804344,0
0,1,0,-0.32976873482130237,0,0.24356162407545942,-0.004996995683319224,0.2633144796594952,-0.9119768643560601,1,0,-1.0711226967645098,0
1,0,0,-0.7660694958523911,1,-1.393997334223956,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,0,1,0.4315516238504989,0
0,1,0,1.3531056291557544,0,0.9599936683314536,1.3787864243128125,0.10836897174959689,-0.9119768643560601,1,0,0.4352524711000632,1
0,0,1,0.5947733540302905,1,-0.5752178550742483,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,0,0.6773266339137061,0
1,0,0,-2.137300459092956,1,-0.1658281154993944,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,1,1.3986978916811044,0
1,0,0,0.4597278803778107,0,0.3459090589691729,-0.004996995683319224,-1.2178024128807845,-0.9119768643560601,0,1,-0.48039401289679345,1
0,0,1,-0.8699506294312218,1,0.44825649386288635,-1.042834560680418,0.6345404282731988,0.8075325865946118,0,0,1.3044988791803527,0
0,1,0,0.5739971273145245,0,0.5506039287565998,-1.042834560680418,1.760401327985365,0.8075325865946118,1,0,-0.5981631655055569,0
1,0,0,0.9375810948404317,0,0.5506039287565998,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,1,1.5820477860894944,0
0,0,1,-0.9322793095785202,0,-1.0869550295428154,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,0,1.5969111163022085,0
0,1,0,-0.6829645889893267,1,-0.1658281154993944,0.3409488593157137,1.2248441467098783,-0.9119768643560601,1,1,0.0028848166254341725,0
0,1,0,-0.4128736416843669,0,0.24356162407545942,-1.042834560680418,0.6115271745015706,-0.9119768643560601,1,0,1.1207590183825598,0
1,0,0,-0.6310240221999113,1,-0.6775652899679617,1.3787864243128125,-1.2178024128807845,0.8075325865946118,1,0,0.6821348254012751,0
0,0,1,-0.17394703445305637,1,-0.47287042018053477,-1.388780415679451,-1.2178024128807845,0.8075325865946118,1,0,-0.6577182470228171,0
1,0,0,0.6155495807460567,0,-0.5752178550742483,-1.042834560680418,-1.2178024128807845,0.8075325865946118,1,0,-0.46692135370902266,0
0,1,0,1.6231965764607141,1,-0.1658281154993944,1.7247322793118454,0.8662662454643072,0.8075325865946118,0,1,1.2607905819874194,0
0,1,0,1.0206860017034962,0,0.5506039287565998,-1.7347262706784838,-0.07257308441455372,0.8075325865946118,0,0,0.8946238169352425,0
1,0,0,2.0698854508496862,1,0.3459090589691729,-1.7347262706784838,-1.2178024128807845,0.8075325865946118,1,0,-0.9683972207549806,0
1,0,0,-0.3193806214634193,1,0.24356162407545942,-1.7347262706784838,0.3507314951642305,-0.9119768643560601,1,0,-0.2568657315352023,0
0,1,0,0.20002504643073404,0,-0.26817555039310786,-1.042834560680418,0.13195117381664964,0.8075325865946118,0,0,-1.065124741869058,0
0,0,1,1.8725112970499078,0,0.5506039287565998,1.7247322793118454,-1.2178024128807845,-0.9119768643560601,0,1,-0.9063042212477066,0
0,1,0,0.35584674679898004,1,-0.8822601597553886,-0.6968887056813851,0.23238800723954,-0.9119768643560601,0,1,-0.6387721185660924,0
1,0,0,-0.15317080773729022,0,0.9599936683314536,-1.388780415679451,1.5185547343172299,-0.9119768643560601,1,0,0.18763949612379974,1
1,0,0,0.4908922204514599,0,0.14121418918174597,0.6868947143147466,0.4650438114248025,2.5270420375452836,1,0,0.14068025928516176,1
1,0,0,-1.2646989370307784,1,0.3459090589691729,-1.388780415679451,1.3049659059885128,-0.9119768643560601,1,1,-0.30432558206318544,0
1,0,0,-1.0361604431573508,1,-0.1658281154993944,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,1,-0.8566598270986592,0
0,0,1,-0.4024855283264838,1,-0.5752178550742483,-0.004996995683319224,-0.1049163213820959,-0.9119768643560601,1,0,-1.5816127466775733,1
0,1,0,-0.08045401423210875,1,-1.0869550295428154,1.3787864243128125,1.3587730057193383,0.8075325865946118,1,0,-1.2649070671767446,0
1,0,0,-1.4828493175463227,0,2.188162887056015,0.6868947143147466,1.0769243173286713,-0.9119768643560601,1,1,0.5196242608887792,0
0,1,0,-1.181594030167714,1,2.392857756843442,1.0328405693137797,0.4366846541171965,0.8075325865946118,1,1,0.538827230479543,0
1,0,0,1.124567135282327,1,0.14121418918174597,-0.35094285068235215,-1.2178024128807845,0.8075325865946118,1,0,0.43342130184794825,0
0,1,0,0.9271929814825487,1,0.14121418918174597,-0.35094285068235215,0.6133201945519597,0.8075325865946118,1,0,0.5156331169436184,1
0,0,1,0.4701159937356938,1,0.14121418918174597,-0.6968887056813851,1.2431409921034726,-0.9119768643560601,1,1,0.6727695333855336,0
1,0,0,0.6051614673881737,1,-1.2916498993302425,0.3409488593157137,1.289792830205664,-0.9119768643560601,0,1,-1.661120237214025,0
0,0,1,0.3142942933674478,0,-0.1658281154993944,0.3409488593157137,0.7240442282353639,-0.9119768643560601,1,1,0.8124186232527973,0
0,1,0,1.3427175157978715,0,-0.1658281154993944,1.7247322793118454,0.3070216259083405,-0.9119768643560601,1,0,0.46295280483095874,1
0,1,0,0.2831299532937986,0,-0.8822601597553886,-1.388780415679451,1.019499462473843,0.8075325865946118,0,1,-1.4566365342689498,0
1,0,0,-2.1996291392402543,1,-0.26817555039310786,-1.042834560680418,1.4337061551630386,0.8075325865946118,1,1,0.4219425592794518,0
1,0,0,0.5636090139566414,0,0.03886675428803252,-0.6968887056813851,0.2594218610008784,-0.9119768643560601,1,1,-0.7880262653069253,0
1,0,0,-0.901114969504871,0,-0.26817555039310786,0.6868947143147466,2.087121648578632,-0.9119768643560601,1,1,-0.925409786364978,1
1,0,0,-0.39209741496860073,1,0.24356162407545942,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,0,-0.6873028955593431,0
1,0,0,-0.04928967415845956,1,-0.06348068060568095,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,0,-1.7113448762588326,0
1,0,0,-1.2854751637465445,1,0.03886675428803252,-0.35094285068235215,-1.2178024128807845,0.8075325865946118,1,0,1.1751499203275548,1
1,0,0,0.2727418399359155,0,-1.4963447691176694,-1.7347262706784838,1.157598206329808,0.8075325865946118,0,0,1.4492569120937688,0
0,0,1,-0.8699506294312218,0,0.24356162407545942,-1.388780415679451,-1.2178024128807845,0.8075325865946118,1,0,-1.6784761810104774,0
1,0,0,1.0830146818507946,1,2.392857756843442,-1.388780415679451,0.8277578001941495,0.8075325865946118,0,1,0.7429218382737978,0
1,0,0,1.0622384551350286,0,0.03886675428803252,0.6868947143147466,1.2659452150402108,-0.9119768643560601,1,1,-1.4511517388984267,0
0,1,0,-1.4932374309042058,1,0.14121418918174597,-0.6968887056813851,0.7060089516949303,-0.9119768643560601,1,0,-0.13359087382994284,1
0,0,1,-2.2619578193875527,1,-0.47287042018053477,1.3787864243128125,1.229808348728965,-0.9119768643560601,1,0,-1.3949181673520314,0
0,1,0,0.15847259299920177,0,-1.8033870737988098,-1.388780415679451,0.7335914112873017,0.8075325865946118,1,1,0.0013343604445112621,0
1,0,0,-0.7037408157050927,0,0.5506039287565998,1.0328405693137797,-1.2178024128807845,0.8075325865946118,1,1,-1.259987182902935,0
0,0,1,0.17924881971496792,0,-0.8822601597553886,1.0328405693137797,-1.2178024128807845,0.8075325865946118,1,0,0.6747563058484339,0
1,0,0,-0.911503082862754,1,-0.5752178550742483,1.0328405693137797,-1.2178024128807845,0.8075325865946118,0,1,-0.5388903652889369,0
0,0,1,1.7063014833237786,0,-0.06348068060568095,-1.042834560680418,-0.4427545195613475,-0.9119768643560601,1,0,1.4820658403753832,0
1,0,0,0.17924881971496792,0,-0.3705229852868213,0.3409488593157137,0.42373451314400457,-0.9119768643560601,1,1,-0.7971326252160302,0
0,0,1,0.4597278803778107,0,-0.7799127248616752,-0.004996995683319224,-1.2178024128807845,0.8075325865946118,0,1,-1.494049609962177,0
0,1,0,-0.39209741496860073,1,2.392857756843442,1.3787864243128125,0.044046900227826154,-0.9119768643560601,0,1,-1.5854824399643725,0
0,0,1,0.12730825292555256,0,-0.5752178550742483,1.0328405693137797,0.744815806501793,-0.9119768643560601,1,0,1.6818140131306467,0
1,0,0,1.4569867627345852,0,0.5506039287565998,-0.004996995683319224,-1.2178024128807845,0.8075325865946118,1,1,0.42230900222713447,1
0,0,1,-0.09084212758999183,1,-0.47287042018053477,1.0328405693137797,-1.2178024128807845,-0.9119768643560601,1,0,-0.48191049077300974,0
0,1,0,-0.6725764756314435,0,-0.26817555039310786,-0.004996995683319224,0.4432429364955359,-0.9119768643560601,1,0,1.6436931432132222,1
1,0,0,-0.07006590087422569,1,0.9599936683314536,1.0328405693137797,-1.2178024128807845,0.8075325865946118,0,1,-0.9544626308709154,1
1,0,0,0.6674901475354721,0,-0.7799127248616752,-1.042834560680418,0.5795766912559823,0.8075325865946118,1,1,1.4263741792271303,0
1,0,0,-0.2570519413161209,1,-0.5752178550742483,1.0328405693137797,-1.2178024128807845,0.8075325865946118,1,0,0.6754285535384765,0
0,0,1,0.23118938650438325,0,-0.1658281154993944,1.0328405693137797,-1.2178024128807845,0.8075325865946118,1,1,1.456311156646307,0
1,0,0,-0.09084212758999183,0,0.14121418918174597,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,0,-1.5513084550721319,0
0,0,1,-0.3817093016107177,0,0.14121418918174597,-0.6968887056813851,0.5977785517567878,-0.9119768643560601,1,1,-0.38252116154252663,0
0,1,0,0.013039005988838842,1,0.6529513636503133,-1.042834560680418,1.207619044853639,-0.9119768643560601,0,1,0.2716817834807189,0
1,0,0,0.501280333809343,1,0.5506039287565998,1.0328405693137797,1.3241664693671256,-0.9119768643560601,1,0,0.1296313858331338,0
1,0,0,0.8336999612616011,1,-0.8822601597553886,0.6868947143147466,-1.2178024128807845,0.8075325865946118,0,1,0.7552655465067246,0
0,1,0,-1.0881010099467663,0,1.3693834079063074,-1.388780415679451,0.4812721325258541,-0.9119768643560601,1,1,-1.327650533409506,1
0,1,0,-1.669835357988218,0,0.24356162407545942,-1.7347262706784838,1.019212585672856,-0.9119768643560601,1,1,1.3332108951529245,0
1,0,0,-0.10123024094787489,0,0.14121418918174597,0.6868947143147466,-1.2178024128807845,-0.9119768643560601,1,0,0.47491107711511044,0
0,0,1,-0.7452932691366251,1,-0.1658281154993944,-0.35094285068235215,-1.2178024128807845,0.8075325865946118,1,1,-1.1760867331872014,0
1,0,0,-0.9842198763679355,0,0.8576462334377402,-1.042834560680418,1.0233007803080247,-0.9119768643560601,1,1,-0.8599255778002616,0
1,0,0,-1.3166395038201937,1,0.5506039287565998,1.7247322793118454,0.6813993750876602,0.8075325865946118,0,0,-0.30710343915874333,0
1,0,0,0.2831299532937986,1,2.188162887056015,1.0328405693137797,1.7558583911737573,-0.9119768643560601,0,0,1.6103069322470271,1
1,0,0,-1.7009996980618671,0,-0.47287042018053477,-1.042834560680418,0.32020802778686774,-0.9119768643560601,0,0,-1.5796728468503969,0
1,0,0,0.5947733540302905,0,0.5506039287565998,-1.042834560680418,1.3752660992112504,0.8075325865946118,1,0,-0.25913252007842874,0
1,0,0,0.22080127314650017,1,-0.1658281154993944,-0.004996995683319224,1.236036826901145,-0.9119768643560601,1,1,1.0981313841727962,0
0,1,0,-0.12200646766364102,0,0.24356162407545942,-0.004996995683319224,0.3621146256717303,-0.9119768643560601,1,0,1.7464675828310723,0
0,0,1,0.35584674679898004,1,0.44825649386288635,1.3787864243128125,-1.2178024128807845,0.8075325865946118,1,0,0.14061003745543466,0
0,0,1,1.446598649376702,1,0.7552987985440267,-1.042834560680418,0.886367163113354,0.8075325865946118,1,1,1.4035470313820375,0
0,1,0,1.3427175157978715,1,1.267035973012594,-0.35094285068235215,0.8120431663632065,-0.9119768643560601,1,0,1.664371990962271,1
0,1,0,1.1557314753559762,1,-1.0869550295428154,-0.6968887056813851,0.7869046856817551,0.8075325865946118,1,1,0.10946744008617865,0
1,0,0,0.3350705200832139,1,-0.8822601597553886,1.7247322793118454,-0.2942626985239013,-0.9119768643560601,0,0,-0.35722230983966907,0
0,0,1,0.3039061800095647,1,-0.26817555039310786,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,0,-1.387578505039957,0
0,0,1,-1.4309087507569074,0,0.24356162407545942,1.3787864243128125,0.49825328498627935,0.8075325865946118,1,1,1.059510597556892,0
1,0,0,0.2831299532937986,0,-0.7799127248616752,-1.388780415679451,-1.2178024128807845,0.8075325865946118,0,1,0.535026190793023,0
0,1,0,0.3973992002305123,1,2.392857756843442,1.3787864243128125,1.2984928377129792,-0.9119768643560601,1,1,-0.00438619208636106,0
1,0,0,0.37662297351474616,1,-0.47287042018053477,-0.004996995683319224,0.8367954605749878,-0.9119768643560601,1,0,1.5917683691990658,0
0,1,0,0.4597278803778107,1,-1.189302464436529,0.3409488593157137,0.7932657903146927,-0.9119768643560601,1,0,0.09669926441599278,0
0,1,0,-1.0361604431573508,1,-0.7799127248616752,1.3787864243128125,0.10035436113308208,0.8075325865946118,1,1,-0.14247332542341654,0
0,1,0,0.2727418399359155,1,-0.47287042018053477,-0.6968887056813851,0.8121097999473554,-0.9119768643560601,1,1,-1.2830790130293066,1
1,0,0,0.9479692081983149,1,-0.6775652899679617,0.3409488593157137,1.352798888440496,-0.9119768643560601,1,0,-1.2322572270602439,0
1,0,0,0.4493397670199276,1,-0.26817555039310786,-0.6968887056813851,0.34440675068418186,-0.9119768643560601,1,1,0.3031679973468037,0
1,0,0,-1.4412968641147905,0,2.392857756843442,-1.042834560680418,-1.2178024128807845,-0.9119768643560601,1,0,0.41057794896522626,0
1,0,0,0.9583573215561979,1,-0.26817555039310786,-0.35094285068235215,-1.2178024128807845,0.8075325865946118,1,1,1.588604030668434,0
0,0,1,-1.5971185644830366,1,-1.189302464436529,0.6868947143147466,1.1752445733935266,-0.9119768643560601,0,0,1.18105900888762,0
1,0,0,1.4154343093030528,1,1.267035973012594,-1.7347262706784838,-0.2865807752974754,-0.9119768643560601,0,1,0.7457206050953289,0
0,1,0,1.8517350703341418,1,-1.0869550295428154,-0.6968887056813851,0.9030279618038329,2.5270420375452836,1,0,0.08969346072862606,1
1,0,0,1.103790908566561,0,1.267035973012594,-1.388780415679451,-1.2178024128807845,-0.9119768643560601,1,1,-1.3400799715189233,1
1,0,0,-0.8491744027154557,1,0.44825649386288635,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,0,-0.8225698296057448,0
1,0,0,-0.3505449615370685,1,2.392857756843442,1.7247322793118454,-1.2178024128807845,0.8075325865946118,1,1,-0.7979108155176712,0
1,0,0,-2.0749717789456574,0,-0.7799127248616752,0.6868947143147466,1.0395995792384647,-0.9119768643560601,0,1,-1.382707235879035,0
1,0,0,0.4908922204514599,1,-1.189302464436529,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,0,0.20438940636245834,0
1,0,0,-0.04928967415845956,1,-1.4963447691176694,1.0328405693137797,-1.2178024128807845,0.8075325865946118,0,0,-0.12421861190554342,0
0,0,1,1.5089273295240004,1,2.392857756843442,-0.004996995683319224,-1.2178024128807845,0.8075325865946118,0,1,-0.781861903842269,0
1,0,0,1.8413469569762586,1,-0.8822601597553886,-0.35094285068235215,-0.04738703119826527,0.8075325865946118,0,0,1.079105973005089,0
1,0,0,-0.2258876012424717,0,1.062341103225167,-0.35094285068235215,-1.2178024128807845,0.8075325865946118,1,1,1.6831240074628766,0
0,0,1,-0.7245170424208589,1,0.44825649386288635,1.3787864243128125,0.03193944984647786,-0.9119768643560601,0,1,-1.2036826925359465,0
1,0,0,-0.18433514781093943,0,0.5506039287565998,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,0,-1.2193932151460138,0
1,0,0,-1.067324783231,1,1.8811205823748747,0.3409488593157137,0.0021952430145092136,-0.9119768643560601,1,1,0.5888840689734145,0
1,0,0,-0.8699506294312218,1,0.3459090589691729,-1.042834560680418,-1.2178024128807845,0.8075325865946118,1,1,1.1891165717914454,0
0,1,0,0.7713712811143028,1,-2.0080819435862365,-1.7347262706784838,-0.002248864659069962,-0.9119768643560601,0,0,-0.9431677196432678,0
1,0,0,-1.3893562973253752,1,-1.0869550295428154,-1.042834560680418,0.6252346317869154,-0.9119768643560601,1,0,1.382037022025549,0
1,0,0,1.3531056291557544,1,-0.5752178550742483,-0.6968887056813851,0.2122004338957227,-0.9119768643560601,1,0,-1.6167179113664933,0
1,0,0,-0.08045401423210875,1,-0.8822601597553886,-0.004996995683319224,0.2949684754909983,-0.9119768643560601,1,1,1.1478162037920585,0
0,0,1,0.7194307143248874,1,-0.47287042018053477,-0.6968887056813851,-1.2178024128807845,0.8075325865946118,1,1,-0.3954369250285408,0
1,0,0,-0.4440379817580161,1,1.1646885381188805,0.3409488593157137,-1.2178024128807845,-0.9119768643560601,1,0,-0.10756244693833206,1
0,0,1,-1.1919821435255968,1,0.14121418918174597,1.3787864243128125,-1.2178024128807845,0.8075325865946118,1,1,-1.5295935304011041,0
1,0,0,0.3142942933674478,1,2.0858154521623016,-0.35094285068235215,0.7488735675288171,-0.9119768643560601,0,1,0.7044001986085511,0
0,1,0,1.2388363822190407,0,0.7552987985440267,-0.004996995683319224,1.0533236949198466,0.8075325865946118,0,0,1.1365390658314882,0
0,0,1,0.7298188276827704,0,-0.26817555039310786,-1.042834560680418,-1.2178024128807845,0.8075325865946118,1,1,0.12608683878522023,0
1,0,0,0.8856405280510165,0,-0.26817555039310786,0.3409488593157137,-1.2178024128807845,-0.9119768643560601,1,0,-0.5095886950439167,0
1,0,0,1.7790182768289602,1,-0.6775652899679617,1.0328405693137797,0.6459837852894484,-0.9119768643560601,1,0,0.15780968105023638,0
1,0,0,-1.181594030167714,0,0.6529513636503133,0.6868947143147466,1.3229399949588867,-0.9119768643560601,1,0,0.36855532418117704,1
0,1,0,1.4362105360188189,0,0.44825649386288635,1.3787864243128125,0.6505694893293438,0.8075325865946118,1,1,-0.6894220962867409,0
0,0,1,0.9168048681246657,1,-0.7799127248616752,-1.388780415679451,-1.2178024128807845,0.8075325865946118,1,1,-0.7191548553822447,0
0,0,1,-0.7972338359260404,1,-0.26817555039310786,-0.35094285068235215,0.031056715033390987,-0.9119768643560601,1,0,1.1731265558442017,1
1,0,0,0.812923734545835,0,-0.47287042018053477,1.3787864243128125,0.8984819816314109,-0.9119768643560601,0,1,0.09875625870861991,0
0,0,1,-0.6310240221999113,0,-0.06348068060568095,1.3787864243128125,-1.2178024128807845,0.8075325865946118,1,1,0.8539606728348932,0
0,0,1,-0.7868457225681573,1,0.24356162407545942,-1.042834560680418,0.3849657804357655,-0.9119768643560601,0,0,0.4628980910479952,0
0,0,1,-0.1947232611688225,0,0.03886675428803252,-0.004996995683319224,0.3495984038799306,0.8075325865946118,1,0,-0.1081268352918957,0
0,1,0,0.6363258074618229,1,1.4717308428000209,0.3409488593157137,0.9402605981851798,0.8075325865946118,1,1,0.5743363013751815,0
0,0,1,-1.7009996980618671,0,-0.7799127248616752,-1.388780415679451,-1.2178024128807845,0.8075325865946118,1,0,1.0282078665362238,0
1,0,0,0.3039061800095647,1,-0.7799127248616752,1.7247322793118454,0.5968762753637342,-0.9119768643560601,1,1,0.3989923925465492,0
1,0,0,0.6259376941039397,1,-0.26817555039310786,1.3787864243128125,0.9876524534959469,-0.9119768643560601,1,1,-0.9210321609847434,0
1,0,0,-0.9738317630100525,0,-0.6775652899679617,-0.6968887056813851,0.760422641289149,-0.9119768643560601,1,1,-0.5212608525776666,0
0,1,0,0.7194307143248874,0,-0.9846075946491021,0.6868947143147466,0.4837713724620897,-0.9119768643560601,1,1,-0.5199168799407305,1
0,0,1,-1.358191957251726,1,0.44825649386288635,0.6868947143147466,-1.2178024128807845,0.8075325865946118,1,1,-1.1071524198368843,0
1,0,0,0.36623486015686313,1,0.24356162407545942,-0.004996995683319224,0.8465045824576336,2.5270420375452836,1,1,0.12541668206777465,1
1,0,0,0.7298188276827704,1,0.3459090589691729,-0.35094285068235215,0.43100590301424446,-0.9119768643560601,0,0,-1.7172783594991998,0
0,1,0,0.04420334606248804,1,-0.6775652899679617,1.3787864243128125,0.599356454250658,-0.9119768643560601,1,0,-0.3076767141458456,0
0,1,0,-0.5167547752631976,1,-0.3705229852868213,1.0328405693137797,-0.07167545315116422,-0.9119768643560601,1,0,1.3529066372857936,0
1,0,0,-0.09084212758999183,1,-0.26817555039310786,-0.35094285068235215,-1.2178024128807845,0.8075325865946118,1,1,1.663772578817702,0
1,0,0,0.15847259299920177,0,-0.06348068060568095,0.3409488593157137,0.8171342284751921,-0.9119768643560601,1,1,-1.5942748054884444,0
0,1,0,1.0934027952086778,1,0.5506039287565998,1.7247322793118454,0.9838623480437131,-0.9119768643560601,1,0,1.5647822768578763,0
0,0,1,-0.9946079897258187,0,-1.4963447691176694,-1.042834560680418,-1.2178024128807845,0.8075325865946118,0,1,1.7098025525845413,0
1,0,0,0.41817542694627846,1,-1.0869550295428154,-1.388780415679451,-1.2178024128807845,0.8075325865946118,0,0,-0.119818334322171,0
1,0,0,-0.6621883622735605,1,-0.26817555039310786,-1.388780415679451,-1.2178024128807845,0.8075325865946118,0,1,-1.4393929802496042,0
0,0,1,0.2831299532937986,0,2.2905103219497285,1.0328405693137797,-1.2178024128807845,0.8075325865946118,1,1,1.0489205183422625,0
